ZIP,MedianIncome,PopulationPerHousingUnit,PopulationPerSqKm
49248,53125,2.1737012987012987,11.494060580622474
49249,58723.333333333336,1.9735272184936614,31.43825460147676
49250,48986.833333333336,2.1819142379149423,26.940511705902544
49251,60920,2.5169419537517697,34.7238761304961
49252,49928.6,2.2314836585939335,23.955484423865403
49253,56447,1.679585022656809,31.780783256116045
49254,43931,2.010715411282698,187.24347521495005
49255,51057.25,1.895687191478306,22.48259335593886
49256,48703,2.2618973561430793,15.491660644143256
49257,46833,2.2169197396963125,19.719202807833053
49258,46833,2.2169197396963125,19.719202807833053
49259,68473,2.1587819467101688,30.906020140006074
49261,54098,2.1391442155309033,82.87737463089898
49262,49906,1.9776793622674933,26.030644299040777
49263,58125,1.639362912400455,41.05791654214211
49264,69499.25,2.5233659614777393,34.0226907258593
49265,66062.25,2.0292054731516616,38.84169088158957
49266,49344.5,2.014051808406647,21.676765448214503
49267,69557.5,2.343954906246405,57.53076829686286
49268,54476.25,2.5625790139064475,29.433825532852612
49269,61719.75,2.5375195101452754,39.299041883016976
49270,70365.8,2.3891086376598287,56.37362527751959
49271,47916.333333333336,2.0032928942807624,18.08147802293867
49272,65260.5,2.4018075232046896,44.89448792057155
49274,51571.6,1.9300830696202531,25.339961179220612
49276,62500,2.3470570295821895,34.88726133847346
49277,58229,2.4368575624082234,33.88993300246032
49279,49427,2.5654364529537723,27.818133523754668
49281,59741,1.7794691647150664,51.249362953316904
49282,59741,1.7794691647150664,51.249362953316904
49283,61523.666666666664,2.607880220646178,44.251415426672935
49284,58409.2,2.4085947374468573,23.58426523507658
49285,71755.28571428571,2.3173636111880365,31.55881188482817
49286,65805.85714285714,2.3527910257271443,64.81793204429677
49287,71795.66666666667,2.2119964716259926,50.23663847783092
49288,45668.5,2.184420944028888,16.632938242564595
49289,28011,2.1047416843595186,2029.0667489157051
49301,100123.1,2.7337404716266214,99.24072002213273
49302,85112,2.5723123732251523,57.344620467145894
49303,54343,2.632400430570506,31.83273115239314
49304,36439.2,0.8329188685110351,6.8752210164671945
49305,45082,1.5232744783306582,13.572852822584155
49306,81834.2,2.7395833333333335,195.0075477122989
49307,43387.166666666664,1.9832635983263598,21.313152777605715
49309,37569.5,0.9704677999751831,6.959530928319553
49310,51837.75,2.1279259662493195,20.105740083724463
49311,57552,2.6177462887989202,80.35006826009503
49312,43180,1.0633473009613015,5.068913039384359
49314,67296,2.6862608695652175,41.56941316565321
49315,77186.33333333333,2.7365757313911865,111.06870822146695
49316,81132.85714285714,2.6983021077283373,126.90836727797995
49317,90779,2.9302788844621515,112.75636455677052
49318,61459,2.775114364135407,31.752629979602546
49319,70002.125,2.623083997547517,77.77728588257598
49320,54555.5,1.4206175540967663,16.986735839180678
49321,64509.5,2.539493641348734,183.14435532865005
49322,49256.666666666664,2.1832179517784676,31.432324586211806
49323,70653.8,2.765448121710289,60.52321138983184
49325,63202,2.413259156235512,35.588767961099556
49326,59732.5,2.3179329226557153,43.52939798126161
49327,54204.833333333336,2.404292199752373,32.48625725988063
49328,61571.25,2.3650186384147536,32.911701900257455
49329,49758.142857142855,2.0739412568306013,27.246229576037695
49330,59044.666666666664,2.540369483407458,37.15340707665716
49331,78920.57142857143,2.5686674040868605,48.270985635416395
49332,48216.333333333336,1.5143737166324436,19.80506337368662
49333,71721.125,2.4103043246129205,51.76081065115671
49335,74819,2.7229414810978767,58.42103219695892
49336,47283.2,2.0997939358257285,28.89179800040202
49337,46834.555555555555,2.12667496886675,31.239710281901672
49338,41331,1.6226136223672867,12.21615459171237
49339,56368,2.141552511415525,28.793778200662864
49340,55835.833333333336,1.9656760772659732,20.915964168953554
49341,81341.7,2.6627815338670207,121.51096705064215
49342,51179,1.3900996264009962,20.174045875805067
49343,61817.833333333336,2.37597503900156,42.05671461681603
49344,61310,2.2219284329279043,38.48555226826854
49345,66001,2.6978796259712894,66.24065805471656
49346,46370,1.7386434349719975,15.444360976524031
49347,55662.333333333336,2.2612855410322057,32.36942335072312
49348,72057.33333333333,2.543894591696032,53.8288783684428
49349,44016.666666666664,1.6624160153571919,15.059513622597128
49351,61607,2.6093466424682394,727.568503887018
49401,71798.16666666667,3.301228129205922,176.99932000136695
49402,39790.6,0.9680887963926466,8.254874389424879
49403,64120.25,2.654194848179594,37.54658550789967
49404,64547.833333333336,2.6044333705644815,48.05389838439031
49405,45376.666666666664,1.5803131991051453,12.59729811143427
49406,67352,1.537108620023193,48.14617760763435
49408,62123.142857142855,1.8373576027736502,36.27697643694589
49409,67179,2.125054656755575,580.321240427849
49410,43866,1.2589944649446494,7.911446820734293
49411,51069.333333333336,1.6140629971364937,14.116706942792463
49412,48206.57142857143,2.131268436578171,25.48829216659923
49413,41848,2.200941176470588,290.2150880000471
49415,66274.8,2.499276672694394,82.74303983610677
49416,66750,1.4697947214076246,29.615829816756232
49417,71860.85714285714,2.3296718385280792,175.6218433574522
49418,66580.71428571429,2.600298323217776,438.413923162382
49419,68452.66666666667,2.239652493290013,38.66201199402903
49420,45159,1.618785975928833,21.239322101614352
49421,47115.4,1.7124806201550387,10.988852187968478
49422,61042,3.8741406663141196,1476.0739727309522
49423,63154.35294117647,2.582262837815864,130.2016609970743
49424,69728.86666666667,2.634430586792067,228.87599284477497
49425,55670.5,2.1990701088951425,21.387807724171815
49426,80256.76923076923,2.8745271358477846,141.524125964254
49427,86273,3.0732801595214356,145.2635816317122
49428,76141.85714285714,2.693885733377882,557.1658486447997
49429,66159,2.4787018255578093,576.9866097319605
49430,70022,2.702819237147595,95.20649561684866
49431,52896.5,1.7838105391410295,37.09821485386771
49434,60121,1.7240473061760841,354.37293846783723
49435,67206.5,2.651010532308568,51.60529961070692
49436,51605.333333333336,1.0211877051626381,17.564731440317548
49437,56238.666666666664,1.974975683084269,24.260143582236957
49440,25520.75,2.1035537430818527,956.823296492905
49441,44536.857142857145,2.1425137789565287,525.0817356849051
49442,37840.083333333336,2.5566298342541436,177.40340302180863
49443,17427,1.8502087682672235,601.8490275966924
49444,44301.357142857145,2.4205017444758266,188.61783215092638
49445,57912.555555555555,2.387556745431265,139.38519484737554
49446,49070.5,1.8980582524271845,26.43928463161374
49448,64969.5,2.4937725994375253,46.44638509756731
49449,60056,1.3614059919792403,20.253973509066956
49450,57848.2,1.879016832440704,30.99227142348771
49451,58379,2.6313057367230135,33.991697930528616
49452,46230.5,2.1254700854700856,22.294569022796917
49453,75055,1.6522379812120096,53.59210229480796
49454,51605.2,1.5726994717820406,13.376310031965751
49455,45743.6,1.6976959300369996,22.152801464854758
49456,65700,2.2045758629917045,150.03180059006013
49457,56264.77777777778,2.4403099891731723,48.27622293314951
49458,38149,1.2476578411405295,8.800264010008934
49459,42960,1.2969040771443072,6.262859716296987
49460,80704,2.5220072890384078,67.09351125608536
49461,61658.75,2.3330804248861914,64.49007950287032
49464,72156,2.7778623220839673,99.56086897372941
49468,48160,2.5460526315789473,494.3635530166168
49501,30417,1.2260559190957763,1534.106722511969
49503,48781.17391304348,2.438087635266986,1637.2123492927187
49504,51715.153846153844,2.3245734528629267,673.0748765083367
49505,51320.8,2.363902672326179,1328.3115195498228
49506,77635.28571428571,2.5534384757025057,1375.6626371533869
49507,42858.73333333333,2.716792960156441,2284.753361390421
49508,59244.94117647059,2.657360043437259,1042.6329722258597
49509,46955.3,2.6510315561374203,1438.078339915267
49510,31823,2.979564930784443,3080.5301869717996
49512,67395,2.496106189109941,367.84814769941374
49514,74522,2.30479267635972,766.391534602767
49515,56437,2.293859649122807,977.2637783496783
49516,74493,3.1473029045643153,2917.802262667926
49518,40665,2.6369241929633658,1883.6611215674623
49519,57010.57142857143,2.514907637463541,986.951801711384
49525,83191.42857142857,2.5491445591189303,253.48497432243923
49534,61242.125,2.374528200150976,281.44697030728037
49544,60509,2.4604025998611725,97.52225015680355
49546,89390.6,2.670113657536799,395.31791533315703
49548,56508.307692307695,2.695273141455294,566.5823957439181
49560,53529,2.626531862745098,1667.8967964415262
49588,86768,2.7395644283121596,486.4917447967338
49601,44292.818181818184,1.7970831979200519,18.214020264623244
49610,70714,1.5741583257506824,34.556681258878854
49611,50650,1.6012536162005786,7.292738360682935
49612,56191,1.4132508833922262,18.223449193929966
49613,49753,1.2859358841778696,15.54763643968102
49614,51617.75,1.4178052005288673,13.869685669201877
49615,55697.5,1.2080947296903815,13.41439549253721
49616,52130,1.2831431079894644,12.735552252723746
49617,57314.5,1.4839047619047618,17.865623344764806
49618,47303.666666666664,1.651781999722646,11.68429426890189
49619,50862,1.9634997316156737,9.896653493255922
49620,53164,2.193967163039328,16.520456954930527
49621,62261.333333333336,1.6424116424116424,23.015246441142292
49622,53116.75,1.2195577701650575,13.238300537803056
49623,35267.5,0.9428774928774929,7.698342502844217
49625,46043.333333333336,1.75674855929633,10.50478701431277
49626,33438,1.3465220165922145,534.0329096511463
49627,56830,1.2496440436639773,16.10589811317886
49628,48006,1.4654778235025148,15.275024148901124
49629,64631,1.2518605562083822,65.23778818868924
49630,63442.666666666664,1.1998497370398198,13.655436592390789
49631,45237.28571428572,1.5028993147074328,14.15178885649868
49632,45756,1.5957918050941307,6.442430148521008
49633,51164.5,1.773339716845633,10.924616033887338
49634,33438,1.3465220165922145,534.0329096511463
49635,51473,1.0765668416177834,20.38831228639112
49636,65605,1.1197082888651726,13.538672765008757
49637,61057.2,2.3579107197084723,57.29625164410289
49638,44825,1.3871313672922252,7.092200330856917
49639,44763,1.7183377811666032,19.442687839061794
49640,63317,0.8839659597460489,13.024366508000355
49642,35267.5,0.9428774928774929,7.698342502844217
49643,61830.666666666664,2.100291278770918,33.78544630750485
49644,41858.75,0.8745021765305178,5.887597592220062
49645,51458.25,1.6511661181857205,12.079297122534202
49646,46094.6,1.4177965413655922,11.817915553357249
49648,62871.333333333336,1.2318139034556945,21.99996934964205
49649,55103,2.2510609918758337,25.431491085895328
49650,60543,1.7326888489208634,17.89084695960127
49651,45120.5,1.6280785505045026,10.091773448154585
49653,63477,1.4521452145214522,24.378203045279818
49654,56842.5,1.0732691015012323,15.41086051576286
49655,41744.25,1.4579957356076758,10.15825300375266
49656,38576,1.0311464546056992,5.300784880912655
49657,46717.75,1.9590661976335146,15.856808769564704
49659,49619.333333333336,1.3149422462521505,14.874212153216517
49660,48548.22222222222,1.5715178404049241,15.900247282692863
49663,42749.5,1.6848781462245306,11.428848555325406
49664,64587,1.4678046672428695,17.27298892973013
49665,43994.666666666664,1.7483799454297408,11.287370141261654
49666,62405,2.4898263027295284,55.24930263314101
49667,43226,1.5499889159831524,6.158685467749986
49668,44602.8,1.756619513964454,10.321805341324374
49670,59968,1.3476640489817648,22.506878699382696
49673,99234,1.6290322580645162,68.60811208708792
49674,52950,1.070908207867897,17.64252885358959
49675,56579,1.5555555555555556,20.53030750982709
49676,59004.333333333336,1.3630829173261902,22.94386638964578
49677,40872.5,1.2808713952562425,9.38893212720511
49679,42595.75,1.6143082825547281,14.533024168911494
49680,46378.5,1.6953139821665717,12.125145611830119
49682,59584.5,1.4758269720101782,28.557924579803778
49683,51739.6,1.9083051484404359,15.923053409300335
49684,60808.416666666664,1.9541644840230488,54.446472715224196
49685,60656.857142857145,2.2198594260643776,109.03946968177459
49686,66590.5,2.0392183908045975,77.03513518311355
49688,44621.833333333336,1.73993041616486,15.04958035886518
49689,44825,1.3871313672922252,7.092200330856917
49690,63566.166666666664,1.7805960264900662,30.757204680530815
49696,59829.6,2.1254891377681826,66.1072019204095
49701,45692.5,1.1982003315178782,8.57797613438348
49705,46728.5,1.5127388535031847,6.481507394000367
49706,53382.2,1.4615329768270944,12.556690370736064
49707,42578.8,1.7430366375715796,15.46342497565366
49709,41137,1.0084130019120459,5.64340198030155
49710,57337.5,1.463450292397661,5.787663324441805
49712,57968.57142857143,1.506967213114754,16.754529483410664
49713,58507.4,1.7991018671708816,14.728550202664193
49715,54448.5,1.806770936448228,5.915438418186421
49716,52129,1.558032282859339,16.411719076809003
49717,55694,0.996661101836394,15.181655399088408
49718,45692.5,1.1982003315178782,8.57797613438348
49719,50029.666666666664,1.0003031681067152,2.7930524026012247
49720,54076.28571428572,1.380058013052937,31.625576432676013
49721,47914,1.3679515968063871,15.755454221313462
49722,53750,1.761446710273182,26.30564607184999
49723,42257,1.0876314471707562,8.132345538011748
49724,55893,1.6528672856362643,5.8640541804840245
49725,47028.5,0.9604620168813861,4.034259143174775
49726,43700,0.6604572396274344,3.613629361331838
49727,55748.71428571428,1.5844942459115687,17.48038951031642
49728,48642.666666666664,1.3845633039945837,3.7965100564525263
49729,55260,1.5153228205891103,20.373103170327205
49730,51825.2,1.7018546116906772,14.667700354462738
49733,55399.5,1.295442694754406,10.462277780645678
49734,32365,2.1331521739130435,197.6628450038678
49735,52115.833333333336,1.6416795639593567,17.909653459169927
49736,50357,1.291588785046729,4.317932691003367
49738,47630.75,1.1961936747830955,8.26905250580966
49740,53463,1.4175983737476405,17.699162065660772
49743,46087.5,1.3082359336776297,5.24468869948369
49744,47562.5,1.6628131021194605,7.284697456088353
49745,49866,0.8604442450078528,2.2263802266709973
49746,43527,1.2220948888379555,5.37645826468598
49747,45280.25,1.1459399125662728,5.418673326683105
49748,37031,0.4708654670094259,0.9552200922188251
49749,50994,1.2312358460045292,9.150843747091844
49751,46641.4,1.077961019490255,6.763752442087648
49752,46254.5,2.5706851691240242,7.851133459866008
49753,47562.5,1.6628131021194605,7.284697456088353
49755,46649.666666666664,1.5332100696913669,11.633618522113638
49756,44662.857142857145,0.9458383680432155,6.644229388362577
49757,52813,1.111839568067875,10.290402522780406
49759,44869.666666666664,1.1701291409320607,5.401900271384746
49760,52062.333333333336,1.3086266390614216,3.2349842247881635
49761,55350,1.0012474012474013,17.018370273604578
49762,45003.5,0.9027178602243313,1.8840133035722673
49764,53750,1.761446710273182,26.30564607184999
49765,46943.4,1.3076096687555954,7.015888685785855
49766,45934.666666666664,1.663418181818182,9.106751831451433
49768,37031,0.4708654670094259,0.9552200922188251
49769,54049.75,1.361336302895323,13.755938350532162
49770,55638.75,1.5653633159926161,23.123378609668556
49774,51243.666666666664,1.3783863368669023,2.844962484295375
49775,39129,1.2245222929936306,21.863752817987795
49776,46825,1.515728943511106,6.394226074923907
49777,53984.5,1.1153951326223681,7.071089836029143
49779,46098.75,1.2541140976412506,6.6338360085007295
49780,51687,1.4183147033533965,2.489240518605248
49781,46287,1.0985078951180647,3.939139678109905
49782,56500,0.5520628683693517,2.8419046616431483
49783,46099.875,1.8613835828600929,10.958409691646137
49788,36054,4.991078669910786,280.2266831042699
49791,55350,1.0012474012474013,17.018370273604578
49792,47367,1.586084306754698,8.78098078429789
49793,37031,0.4708654670094259,0.9552200922188251
49795,50760.75,1.7869289340101522,8.530664762488096
49796,54792,1.3654266958424508,13.63802205399999
49797,60284,1.4610969387755102,18.81609568471497
49799,49069,1.6051465332380273,9.356456315662188
49801,50274.666666666664,1.8240201616407403,10.752314093760026
49802,47182.25,2.049587912087912,229.20117639227684
49805,49321.666666666664,1.1729245607991732,5.274531010584632
49806,55156,1.29147571035747,4.855107631853783
49807,50353.25,1.5771929824561404,4.8460084426821215
49808,59375,1.5548048048048049,5.3006016722616955
49812,44715.333333333336,1.4745300181928442,4.3770509778006845
49814,51347,1.208085883965281,3.1372636510711116
49815,49722,0.982025164769323,1.4360538442631607
49816,51578,1.3431812810210353,3.958743077968961
49817,46261.5,1.0189935865811544,2.033300035776393
49818,56950,1.356665035079132,3.9181104857615345
49819,61579,0.7434728553667633,1.5212337885115506
49820,43088,0.8108597285067873,2.6277072376100943
49821,44715.333333333336,1.4745300181928442,4.3770509778006845
49822,57578,1.7321897073662966,8.090284428785706
49825,51578,1.3431812810210353,3.958743077968961
49826,55156,1.29147571035747,4.855107631853783
49827,45003.5,0.9027178602243313,1.8840133035722673
49829,46248.625,1.9170797962648556,21.12421065573275
49831,56459.5,1.435533475277975,3.215780182568183
49833,61579,0.7434728553667633,1.5212337885115506
49834,56459.5,1.435533475277975,3.215780182568183
49835,44013,0.9543879907621247,1.969379248959275
49836,47396.5,0.9244951712028094,1.598943525783517
49837,54846.25,1.9920467254877594,15.396756732277893
49838,43088,0.8108597285067873,2.6277072376100943
49839,38409,1.4389344262295083,3.5393638759674135
49840,51705,1.0315430520034101,1.2395788044053235
49841,51309,1.6280453257790368,7.152700352896853
49845,45233,1.6101626016260162,6.08924405643002
49847,43913,1.527741371778069,3.135157561930421
49848,52500,1.3941534713763704,6.442894843723077
49849,51802.125,1.7731019522776572,10.65226683341135
49852,63197,1.7314308053166536,5.940000858633202
49853,45178,1.23951367781155,2.6886855910908904
49854,43624,1.198619159166564,2.427859396819147
49855,48547.230769230766,2.147195253505933,22.38987532821875
49858,45115.75,1.755425601039636,26.889957929915624
49861,42431.666666666664,1.3364166244298024,2.9418125535468107
49862,47188.333333333336,1.3782041672912606,3.7873688135309114
49863,45000,1.2279371954520844,4.972175734617662
49864,44013,0.9543879907621247,1.969379248959275
49866,54681.22222222222,1.784656796769852,9.771496023868089
49868,46483,1.3066069428891378,2.5292318063542885
49870,57589,1.7594219878929898,11.1927259968041
49871,60054,2.2103281334050564,12.419948598894553
49872,53333,1.3091814159292035,3.224739018476148
49873,52277.333333333336,1.4679251074278699,3.1858278600966115
49874,44573,1.5704358812381554,4.223328600584267
49876,51818.666666666664,1.8353039365697594,15.942330042734621
49877,49722,0.982025164769323,1.4360538442631607
49878,51150.8,1.4540923138271358,4.2831850896564605
49879,44268,0.9351455479452054,1.8691832884947566
49880,58304,1.4192164712610809,4.14654306687318
49881,49722,0.982025164769323,1.4360538442631607
49883,45057,1.2392394483911409,2.014426564301979
49884,45057,1.2392394483911409,2.014426564301979
49885,56183.75,1.406180312201338,4.278036817179147
49886,44573,1.5704358812381554,4.223328600584267
49887,50077.666666666664,1.4750952018278751,6.2933931297544525
49891,48000,1.3982430453879942,3.3503404095178215
49892,53030.333333333336,1.6878542510121457,6.512700493757322
49893,52500,1.3941534713763704,6.442894843723077
49894,45885.5,2.172218445501926,98.03452575309838
49895,46529.2,1.2096529489853973,2.67733116338321
49896,44573,1.5704358812381554,4.223328600584267
49901,44714.5,1.315882650480526,5.725519934604772
49902,36422,1.3526810392482034,6.006349137777198
49903,46982.5,0.9070042593469001,1.49567623905724
49905,52247.5,2.035722906106686,8.505083934738622
49908,44009,1.8377138089278264,3.4593510280906545
49910,40341,0.8885480572597138,1.2495283953149523
49911,44832.25,1.367438645005185,4.668616035101947
49912,35625,0.9152815013404826,1.0810637823071647
49913,47631,1.5557720861172977,11.179496224536477
49915,37083,1.3323207776427703,18.471069121176374
49916,44684.5,2.0884385615555816,8.555529924928157
49917,56732.5,1.0682230281051677,3.6959716667005678
49918,49779,0.8974683544303798,2.394794832793795
49919,44009,1.8377138089278264,3.4593510280906545
49920,43438.4,1.0814973262032086,2.3904471374960203
49921,50482,2.2884012539184955,77.76366842603636
49922,57609,2.0825892857142856,31.73808373701982
49925,37983,0.901596440722324,1.1599619364843174
49927,37083,1.3323207776427703,18.471069121176374
49929,40481,1.3579117330462864,5.381126659865618
49930,50254,1.8371613258148811,23.10085205451469
49931,44684.5,2.0884385615555816,8.555529924928157
49934,40562,1.9742785445420326,44.726660095257714
49935,40742,1.1672659475296312,3.210875310642975
49938,40382.4,1.5009727626459144,8.227856326619502
49945,51342.333333333336,1.3086913086913088,5.841551991831887
49946,42911,1.6075207860922147,3.5785058928396207
49947,42477.75,1.1731906055280397,2.0708361237806936
49948,38053,1.1361804995970992,2.065569691537861
49950,49779,0.8974683544303798,2.394794832793795
49952,50210.333333333336,1.6506849315068493,3.238222101636049
49953,38815.666666666664,1.0508892410635675,1.7354962097577042
49955,54013,1.7403141361256544,3.589903186655054
49958,50210.333333333336,1.6506849315068493,3.238222101636049
49959,38676,1.4869565217391305,47.21491508957629
49960,40481,1.3579117330462864,5.381126659865618
49961,52609,1.358053849787435,2.673558280422779
49962,41813,1.4169257340241797,3.715953660659855
49963,52247.5,2.035722906106686,8.505083934738622
49964,37083,1.3323207776427703,18.471069121176374
49965,44819,1.3327152317880795,2.0084389337025126
49967,45045.333333333336,0.991851368970013,1.4888795357796978
49968,46884.333333333336,1.321360153256705,3.3564143426332227
49969,41313,1.3113456464379947,1.9849162243654246
49970,44009,1.8377138089278264,3.4593510280906545
49971,40341,0.8885480572597138,1.2495283953149523
50001,82378,2.525240666823198,11.570710755863427
50002,58209.5,2.108428805237316,3.523378084755417
50003,75718.2,2.408867686263505,14.650277711397868
50005,64511.5,2.3651771956856704,7.95855836001206
50006,57912.6,2.126314137768712,5.89578908624091
50007,89828,2.573157315731573,13.439276259243501
50008,48049.666666666664,2.008455997494519,4.69607830690056
50009,79652.16666666667,2.641243459526008,108.93568216650809
50010,55636.7,2.3302134359692093,98.3195413619568
50011,43670.833333333336,2.634483899426555,133.58527859060752
50012,55166.25,764.5714285714286,2657.6512161043183
50013,47836.666666666664,3.5845602865101474,1120.255055510085
50014,62751.27272727273,2.5755640069416237,50.422100905164754
50020,55515.6,2.041690247123184,3.573067594365166
50021,77802.22222222222,2.5633789403511,122.67490666252174
50022,51195.71428571428,2.019090909090909,7.001045637828013
50023,73736.71428571429,2.577834077291189,487.6578531406501
50025,52066.5,1.963669391462307,4.9086008734093864
50026,54183.5,1.7715968586387434,5.475553298279098
50027,58505.5,2.170482564283198,5.872955064441146
50028,64106,2.2877445932028837,8.302541092544498
50029,55907,1.7628398791540785,4.760501413770299
50031,60000,1.95932382461701,10.42639270552543
50032,69401,2.3313462493790365,203.1649093882645
50033,74936.5,2.4332711152589828,11.816431317280175
50034,60226.333333333336,2.1557185728576194,4.2627954911694115
50035,87267,2.8042505592841165,30.349311330246778
50036,62629,2.2011866656257317,15.59071124951847
50038,96425.66666666667,2.389975115535016,16.561096142552636
50039,79270,2.6978704525288375,8.949616493052874
50040,60000,1.95932382461701,10.42639270552543
50041,58587,2.116774193548387,4.7420195447125515
50042,51919,2.0377921432123323,4.556414406368287
50044,55839,2.1226813590449956,7.108705234880915
50046,78843,2.5516690624500877,18.343952617690924
50047,79143,2.5915747241725176,41.14238082937791
50048,57706,2.093790992566681,5.226365073303439
50049,51163.666666666664,2.023513753327418,7.480933734270254
50050,54982.25,2.1098380086922166,5.22568018598798
50051,65833,2.406885758998435,7.627337163683037
50052,45909,2.083835616438356,3.9396280679941795
50054,72010.25,2.677371932602058,20.89679625337862
50055,66672.66666666667,2.367039586919105,9.376047500964734
50056,67000,2.382978723404255,7.581043099633761
50057,53664.75,2.082948294829483,5.700430668507618
50058,57763.6,2.082315454062666,3.963494991595372
50059,62563,2.181109185441941,8.359489697996409
50060,51678,2.0507142857142857,4.323691170341398
50061,87480.8,2.3596943156448567,31.438477090016924
50062,52552,2.198886483142592,15.56422709915189
50063,84394.5,2.5307073954983923,13.472007258499882
50064,58623,2.0396188565697093,7.9440179107016595
50065,43082,2.0837473385379703,4.421339620916734
50066,70903,2.2254335260115607,3.861966552030332
50067,43082,2.0837473385379703,4.421339620916734
50068,57872.5,2.048689138576779,3.284098831015961
50069,81794.33333333333,2.375,13.964664745368639
50070,63669.666666666664,2.190376569037657,6.529359727878283
50071,54264.5,1.8642230252968508,3.127982756859582
50072,77425.25,2.328210010881393,9.576005435411584
50073,91035.5,2.7886276873618647,28.723342437483115
50074,58660.333333333336,1.9548872180451127,3.318438104070995
50075,67958,2.3457223001402525,5.605875958358889
50076,55968.75,2.0218859138533176,3.322162231104249
50078,60980,2.198237885462555,15.68456617894513
50101,49687.5,1.9025775447793796,6.817136517316937
50102,59926,2.172281776416539,5.56743508733933
50103,49673,1.9498783454987834,3.0152984923922648
50104,53453,2.1265326140264835,5.757832928529447
50105,82914.5,2.332327527088191,39.39466311905134
50106,62952.6,2.1195229800348385,6.661634064734412
50107,65395.75,2.16857678683059,7.25386375625224
50108,48269,2.1565579984836996,5.248979931276264
50109,100694.25,2.6466874875407003,84.29890818404562
50110,55117,1.8843398157625384,2.3434412680080654
50111,107168.5,2.626842368223832,117.80128197317451
50112,60838.8,2.2209475737065505,12.491141178928903
50115,58001,1.8447977877635673,6.949067746832165
50116,54516,2.2697636511817443,9.399374192860687
50117,55117,1.8843398157625384,2.3434412680080654
50118,80045,2.4592901878914404,11.195972708148059
50119,57357.5,2.2998965873836608,14.783973089306542
50120,64574,2.385144429160935,8.106752215298743
50122,62071.333333333336,2.16562962962963,5.344755773127102
50123,55425.25,2.066798614547254,3.330358136431319
50124,84980,2.596032081046855,23.272822495574456
50125,72762.33333333333,2.5002174543345896,24.63396295198334
50126,56099.166666666664,2.08406007751938,7.261865658219632
50127,68875,2.3087971274685817,9.567888511614656
50128,63213,1.8453788874288217,6.951504351444721
50129,54294.4,1.8296703296703296,6.863598861776797
50130,65010.5,2.2159482758620688,5.591228145687635
50131,98082.4,2.5367856735485343,329.18745835425483
50132,64247.333333333336,2.2295805739514347,4.905481656059756
50133,48467,1.9976437323279925,4.382089725330483
50134,69725.66666666667,2.383319524993096,32.55555065425695
50135,63793.5,2.2995923913043477,7.814411859832134
50136,48192,2.128813559322034,6.401985592929322
50137,68718,2.4621087314662273,8.312473629336255
50138,53961.666666666664,2.2835470294607028,16.09149640680499
50139,63033.333333333336,2.317337834579214,6.44428333301961
50140,45446,2.1119885139985644,4.775682868301573
50141,61721.5,2.2766959798994977,7.75659599242378
50142,60980,2.198237885462555,15.68456617894513
50143,65444.666666666664,2.461433447098976,10.17830890273628
50144,41314,2.086099585062241,5.822674163715088
50145,77870,2.514780835881753,8.798126984354633
50146,61258.333333333336,1.864489354023818,8.066733378667173
50147,45994,2.0480450629555995,3.5224815470443005
50148,63112,2.3231587790534864,7.498111247129527
50149,56914,2.189637305699482,4.856642596014465
50150,55407,1.988104277398127,6.734799296742883
50151,66741.66666666667,2.3502152443656623,5.332834996740877
50152,67951,2.387905604719764,16.72833793305123
50153,70958.33333333333,2.1487143849895762,6.5367151741032155
50154,63678.5,2.2251103482099066,5.177407138873299
50155,60819.5,2.078847611827142,3.6341245499541017
50156,88559.66666666667,2.6535181236673773,26.752780465485156
50157,63363.666666666664,1.809064039408867,6.216945624652042
50158,55484.416666666664,2.3550679531071688,18.63380904714031
50160,75087,2.437847866419295,13.858203457184253
50161,79378.75,2.620609472524783,17.42566218421539
50162,64106,2.2877445932028837,8.302541092544498
50163,48667,2.101867572156197,8.144666391488002
50164,55993.5,2.10995670995671,6.776373629783766
50165,52331,1.9078947368421053,6.520305375716215
50166,82378,2.525240666823198,11.570710755863427
50167,71864.5,2.483968804159445,7.4730894468869495
50168,83648.66666666667,2.668020457280385,20.009710598896962
50169,76012.75,2.649972958355868,25.62579819337558
50170,66388.5,2.575731811004494,14.1879561725531
50171,67071,1.8797930614729155,5.5222438566740015
50173,57354.75,2.2171295397164497,7.986348756915468
50174,60330.5,2.1705298013245033,4.263845325119046
50201,69989.4,2.3607839351226105,23.248867459009958
50206,64040.333333333336,2.25515386913654,5.984659945238468
50207,67299,2.145487610820641,5.781491419127293
50208,56985,2.2682611903590755,19.43386127081328
50210,69266.75,2.3515981735159817,6.6666672221571375
50211,80445,2.4611798287345383,23.856161571365355
50212,72857,2.212278106508876,7.804300936017049
50213,63696.2,2.331835109798382,9.248078827895153
50214,66816.5,2.7106089139987444,14.473461760742229
50216,61258.333333333336,1.864489354023818,8.066733378667173
50217,55472.4,2.0288002464192205,6.236767923262481
50218,74786,2.4304983139752716,10.845429960971158
50219,64284.6,2.4501729016032696,18.245418090068814
50220,61702.666666666664,2.4049362625440738,11.358436030008487
50222,60428,2.1771836007130125,4.402957386152034
50223,60000,1.95932382461701,10.42639270552543
50225,66586.4,2.401899770717327,12.44010694771512
50226,91609.75,2.621024049650892,65.96574145553294
50227,58529,1.991769547325103,3.1999074089324244
50228,69141.5,2.6532521209484448,18.58292083240228
